"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2.629016176E1	-2.350676060E-1	-1.359605789E0	6.232433319E-1	1.514006913E0
2.630025933E1	-2.230070829E-1	-1.376536012E0	6.025104523E-1	1.519079457E0
2.631035686E1	-2.161288261E-1	-1.370835185E0	6.081647873E-1	1.515178268E0
2.632045439E1	-1.976398230E-1	-1.398133159E0	5.516920090E-1	1.515982157E0
2.633055193E1	-1.715208292E-1	-1.379298329E0	5.481386185E-1	1.494101476E0
2.634064946E1	-1.665731668E-1	-1.332226872E0	5.449209213E-1	1.448969934E0
2.635074696E1	-1.645358801E-1	-1.404541254E0	4.987335205E-1	1.499514360E0
2.636084449E1	-1.392846107E-1	-1.402241230E0	4.693994522E-1	1.485266480E0
2.637094202E1	-1.363974810E-1	-1.354484320E0	4.665174484E-1	1.439051971E0
2.638103956E1	-1.616051197E-1	-1.335822821E0	4.328689575E-1	1.413475984E0
2.639113709E1	-1.547935009E-1	-1.356000900E0	3.804712296E-1	1.416847849E0
2.640126796E1	-1.449804306E-1	-1.391993523E0	3.550119400E-1	1.443848597E0
2.641139882E1	-1.547107697E-1	-1.460139990E0	3.968467712E-1	1.520996901E0
2.642152966E1	-1.689075232E-1	-1.500145435E0	3.404731750E-1	1.547542588E0
2.643166056E1	-1.346638203E-1	-1.535442829E0	2.788915634E-1	1.566365069E0
2.644182476E1	-1.453061104E-1	-1.604076028E0	2.192687988E-1	1.625500715E0
2.645198896E1	-1.585351229E-1	-1.641002655E0	1.402759552E-1	1.654599783E0
2.646211976E1	-1.330364943E-1	-1.681501865E0	1.357173920E-1	1.692207565E0
2.647225062E1	-1.181045771E-1	-1.728505611E0	8.809089661E-2	1.734773860E0
2.648238149E1	-8.590877056E-2	-1.762748241E0	6.189346313E-2	1.765925389E0
2.649251235E1	-8.266746998E-2	-1.772174120E0	1.946449280E-3	1.774102255E0
2.650267655E1	-8.186018467E-2	-1.802554250E0	-5.502700806E-3	1.804420459E0
2.651284079E1	-1.075352430E-1	-1.827682257E0	-2.749061584E-2	1.831049424E0
2.652300499E1	-1.046421528E-1	-1.809323430E0	-2.808761597E-2	1.812564528E0
2.653316915E1	-7.073140144E-2	-1.817028046E0	-4.078388214E-2	1.818861505E0
2.654333332E1	-5.425310135E-2	-1.823805332E0	-4.135894775E-2	1.825080779E0
2.655349748E1	-7.787454128E-2	-1.840528131E0	-6.581783295E-2	1.843350273E0
2.656366169E1	-6.112658978E-2	-1.841099024E0	-6.400108337E-2	1.843224949E0
2.657382585E1	-5.696511269E-2	-1.811437964E0	-6.465816498E-2	1.813486477E0
2.658399005E1	-5.517327785E-2	-1.838179708E0	-1.275119781E-1	1.843422912E0
2.659415422E1	-3.132843971E-2	-1.849629283E0	-1.399393082E-1	1.855180036E0
2.660431838E1	-3.103542328E-2	-1.855615139E0	-1.857404709E-1	1.865146178E0
2.661448262E1	-2.461171150E-2	-1.710324645E0	-1.907939911E-1	1.721109664E0
2.662464682E1	1.376509666E-3	-1.593039274E0	-1.837787628E-1	1.603605518E0
2.663481098E1	-1.488602161E-2	-1.482255220E0	-1.727781296E-1	1.492365376E0
2.664497518E1	1.619815826E-3	-1.379402041E0	-1.798372269E-1	1.391076577E0
2.665513938E1	1.741361618E-2	-1.277338505E0	-1.862287521E-1	1.290960123E0
2.666530358E1	-3.500819206E-3	-1.195656061E0	-1.707134247E-1	1.207786714E0
2.667546775E1	-7.698297501E-3	-1.104096413E0	-1.645021439E-1	1.116310489E0
2.668563195E1	-5.987644196E-3	-1.038037777E0	-1.608018875E-1	1.050435874E0
2.669579615E1	-4.155397415E-3	-9.747639894E-1	-1.598863602E-1	9.877984362E-1
2.670596035E1	-5.338907242E-3	-9.086823463E-1	-1.328353882E-1	9.183557866E-1
2.671612451E1	-5.582451820E-3	-8.584867716E-1	-1.249570847E-1	8.675511361E-1
2.672628871E1	1.217842102E-2	-7.776383162E-1	-1.170530319E-1	7.864928970E-1
2.673645288E1	2.973341942E-2	-7.640032172E-1	-1.285667419E-1	7.753156772E-1
2.674661708E1	2.645695210E-2	-6.990282536E-1	-1.572961807E-1	7.169955077E-1
2.675678125E1	2.888917923E-2	-6.593594551E-1	-1.601543427E-1	6.791457054E-1
2.676694545E1	4.611134529E-2	-5.939757228E-1	-1.415777206E-1	6.123542001E-1
2.677710965E1	3.243696690E-2	-5.482956171E-1	-1.135883331E-1	5.608765907E-1
2.678727381E1	3.065788746E-2	-5.288808942E-1	-1.121129990E-1	5.415018290E-1
2.679743801E1	2.380096912E-2	-4.445536137E-1	-6.296062469E-2	4.496203307E-1
2.680756885E1	2.220714092E-2	-4.292588830E-1	-6.177520752E-2	4.342493777E-1
2.681769968E1	1.647472382E-3	-3.371048570E-1	8.690834045E-3	3.372208910E-1
2.682786388E1	1.630663872E-2	-2.561650872E-1	7.073402405E-3	2.567810184E-1
2.683802808E1	1.339673996E-2	-2.460492253E-1	7.590293884E-3	2.465305387E-1
2.684819224E1	1.090443134E-2	-1.894646883E-1	1.762294769E-2	1.905947088E-1
2.685835644E1	1.673936844E-3	-1.128550172E-1	7.068157196E-2	1.331726007E-1
2.686852061E1	1.870155334E-2	-5.882728100E-2	1.092605591E-1	1.254920988E-1
2.687868481E1	1.592826843E-2	-5.378657579E-2	1.093187332E-1	1.228710336E-1
2.688888234E1	5.283713341E-3	4.614186287E-2	2.169170380E-1	2.218332493E-1
2.689907988E1	1.774692535E-2	1.145632863E-1	2.261800766E-1	2.541596486E-1
2.690927738E1	-7.381677628E-3	1.919456720E-1	2.546520233E-1	3.189753645E-1
2.691947484E1	-5.317687988E-3	2.378575802E-1	2.664699554E-1	3.572264596E-1
2.692963898E1	-3.412795067E-2	3.026193976E-1	3.166084290E-1	4.392995722E-1
2.693980318E1	-3.669333458E-2	3.792063594E-1	3.236198425E-1	4.998736503E-1
2.694996734E1	-3.501880169E-2	4.456434846E-1	3.448505402E-1	5.645762366E-1
2.696013151E1	-5.077695847E-2	5.134313107E-1	3.802299500E-1	6.409093736E-1
2.697029567E1	-2.836203575E-2	5.537813902E-1	4.322347641E-1	7.030683640E-1
2.698045987E1	-3.200805187E-2	5.518831015E-1	4.314498901E-1	7.012478027E-1
2.699065741E1	-5.239713192E-2	6.800336838E-1	4.688081741E-1	8.276305786E-1
2.700085491E1	-5.619573593E-2	6.743495464E-1	4.676122665E-1	8.225366273E-1
2.701101904E1	-2.225196362E-2	7.408947945E-1	4.757051468E-1	8.807472015E-1
2.702118324E1	-2.668607235E-2	8.530688286E-1	4.332857132E-1	9.571703516E-1
2.703134744E1	-3.022384644E-2	8.938375115E-1	4.458913803E-1	9.993388319E-1
2.704151160E1	-4.150080681E-2	9.334198833E-1	4.467182159E-1	1.035640942E0
2.705164244E1	-3.554177284E-2	9.663212895E-1	4.570302963E-1	1.069540436E0
2.706177330E1	-4.463243484E-2	1.012000561E0	4.551362991E-1	1.110534214E0
2.707190417E1	-4.015791416E-2	1.046304107E0	4.745244980E-1	1.149581855E0
2.708203500E1	-5.020534992E-2	1.069184303E0	4.937562943E-1	1.178758215E0
2.709216587E1	-6.868481636E-2	1.090221763E0	5.082597733E-1	1.204835712E0
2.710229670E1	-6.918358803E-2	1.066288471E0	5.060834885E-1	1.182318895E0
2.711246094E1	-8.098399639E-2	1.188435674E0	5.541534424E-1	1.313782248E0
2.712262510E1	-9.569978714E-2	1.233717322E0	5.948190689E-1	1.372962711E0
2.713275593E1	-1.279674768E-1	1.242369652E0	6.016855240E-1	1.386320128E0
2.714288677E1	-1.294981241E-1	1.207370758E0	5.988035202E-1	1.353912688E0
2.715301763E1	-8.598721027E-2	1.336881638E0	6.125230789E-1	1.473034567E0
2.716314850E1	-6.365120411E-2	1.333287835E0	5.855007172E-1	1.457572989E0
2.717327937E1	-6.484222412E-2	1.288321376E0	5.824813843E-1	1.415366046E0
2.718341023E1	-7.275044918E-2	1.295609474E0	5.963487625E-1	1.428120578E0
2.719350773E1	-6.168389320E-2	1.388774633E0	5.887384415E-1	1.509673090E0
2.720360526E1	-7.328379154E-2	1.366591215E0	5.499658585E-1	1.474925255E0
2.721373616E1	-7.913208008E-2	1.394043565E0	5.470609665E-1	1.499631637E0
2.722386703E1	-7.326579094E-2	1.388160586E0	4.797267914E-1	1.470542582E0
2.723399790E1	-7.637453079E-2	1.327593327E0	4.774332047E-1	1.412897581E0
2.724412876E1	-8.315980434E-2	1.318142056E0	4.900255203E-1	1.408736684E0
2.725422626E1	-7.502746582E-2	1.402663231E0	3.713912964E-1	1.452936597E0
2.726432380E1	-7.622241974E-2	1.337149620E0	3.705244064E-1	1.389628475E0
2.727442133E1	-6.074631214E-2	1.356349230E0	3.245973587E-1	1.395971630E0
2.728451886E1	-3.297781944E-2	1.424203753E0	2.169408798E-1	1.441009096E0
2.729458306E1	-3.358304501E-2	1.424596548E0	1.768712997E-1	1.435927088E0
2.730464726E1	-1.989281178E-2	1.417740703E0	1.444673538E-1	1.425221120E0
2.731471149E1	-1.423299313E-2	1.413512230E0	8.368873596E-2	1.416059041E0
2.732477569E1	-1.387822628E-2	1.402270436E0	4.486370087E-2	1.403056568E0
2.733487323E1	-2.132976055E-2	1.389366746E0	4.231452942E-2	1.390174605E0
2.734497076E1	-1.668190956E-2	1.374861240E0	2.106952667E-2	1.375123864E0
2.735506829E1	-6.569027901E-3	1.349546671E0	-2.063751221E-3	1.349564236E0
2.736516583E1	-5.102038383E-3	1.342515945E0	-5.821990967E-2	1.343787428E0
2.737529669E1	-5.862355232E-3	1.279118061E0	-5.413818359E-2	1.280276659E0
2.738542756E1	-2.307176590E-3	1.252934217E0	-8.333015442E-2	1.255704341E0
2.739555846E1	1.098406315E-2	1.297607899E0	-1.696758270E-1	1.308700422E0
2.740568932E1	1.251804829E-2	1.240271091E0	-1.982269287E-1	1.256074439E0
2.741582016E1	1.959514618E-2	1.211161137E0	-2.073144913E-1	1.228932287E0
2.742595102E1	3.212440014E-2	1.167754650E0	-2.329597473E-1	1.191198197E0
2.743608189E1	2.773678303E-2	1.112211704E0	-2.322063446E-1	1.136531562E0
2.744621276E1	1.358866692E-2	1.095078588E0	-2.338571548E-1	1.119853086E0
2.745634362E1	3.004980087E-2	1.060882926E0	-2.331657410E-1	1.086619453E0
2.746647445E1	2.951323986E-2	1.014231920E0	-2.277069092E-1	1.039898003E0
2.747660532E1	2.227056026E-2	9.696546793E-1	-2.246017456E-1	9.955762749E-1
2.748673615E1	2.029156685E-2	9.415849447E-1	-1.855773926E-1	9.599129775E-1
2.749686702E1	1.104557514E-2	9.106795788E-1	-1.921310425E-1	9.307919410E-1
2.750699788E1	8.273959160E-3	9.025866985E-1	-2.131624222E-1	9.274531929E-1
2.751709538E1	7.636666298E-3	8.643773794E-1	-2.078762054E-1	8.890551667E-1
2.752719292E1	4.945397377E-3	8.346003294E-1	-2.480573654E-1	8.706977796E-1
2.753729045E1	2.913880348E-2	8.301243782E-1	-2.930021286E-1	8.807983881E-1
2.754738798E1	1.777732372E-2	7.813315392E-1	-2.541389465E-1	8.218160448E-1
2.755751888E1	1.837182045E-2	7.485450506E-1	-2.489299774E-1	7.890648581E-1
2.756764975E1	1.119852066E-2	6.678407192E-1	-2.201347351E-1	7.032751487E-1
2.757778065E1	1.561462879E-2	6.204692125E-1	-2.084197998E-1	6.547248837E-1
2.758791152E1	1.342201233E-2	5.705519915E-1	-1.801471710E-1	5.984669820E-1
2.759807572E1	-2.115845680E-3	5.182814598E-1	-1.424798965E-1	5.375134131E-1
2.760823992E1	-1.055717468E-3	4.972412586E-1	-1.387262344E-1	5.162314906E-1
2.761843745E1	1.798033714E-3	4.478335381E-1	-1.474704742E-1	4.714930026E-1
2.762863498E1	6.487250328E-3	3.891223669E-1	-1.567316055E-1	4.195510660E-1
2.763879915E1	6.788253784E-3	3.768450022E-1	-1.545238495E-1	4.073522507E-1
2.764896335E1	7.391214371E-3	3.172695637E-1	-1.408119202E-1	3.471924581E-1
2.765912751E1	5.834221840E-3	2.657454014E-1	-1.108770370E-1	2.880075934E-1
2.766929171E1	1.583909988E-2	2.175344229E-1	-9.356594086E-2	2.373324409E-1
2.767942255E1	-2.746582031E-2	1.535869837E-1	-5.541419983E-2	1.655719372E-1
2.768955341E1	-2.781784534E-2	1.577036381E-1	-5.620384216E-2	1.697148840E-1
2.769968421E1	-2.047598362E-2	5.725395679E-2	6.702709198E-2	9.049813552E-2
2.770981508E1	-2.699172497E-2	1.000607014E-2	9.405612946E-2	9.836274775E-2
2.771994595E1	-5.429983139E-2	-3.958809376E-2	1.782474518E-1	1.904936821E-1
2.773007681E1	-5.513453484E-2	-9.623980522E-2	1.902132034E-1	2.201885097E-1
2.774020764E1	-7.315099239E-2	-1.369060278E-1	2.473516464E-1	2.920225421E-1
2.775033854E1	-7.722270489E-2	-2.170016766E-1	2.731132507E-1	3.572728950E-1
2.776046941E1	-8.809649944E-2	-2.601867914E-1	3.179569244E-1	4.201842042E-1
2.777060028E1	-7.707130909E-2	-2.814153433E-1	3.436717987E-1	4.508268929E-1
2.778073114E1	-1.135578156E-1	-3.601865768E-1	3.742876053E-1	5.317151108E-1
2.779086201E1	-1.358146667E-1	-4.273726940E-1	4.361104965E-1	6.255281037E-1
2.780099287E1	-1.347550154E-1	-4.085911512E-1	4.332656860E-1	6.105938075E-1
2.781112371E1	-1.276204586E-1	-4.673917294E-1	4.543819427E-1	6.642326099E-1
2.782125457E1	-1.308912039E-1	-6.229872108E-1	5.166368484E-1	8.198531607E-1
2.783138541E1	-1.440099478E-1	-7.035784721E-1	5.623607635E-1	9.121464575E-1
2.784154964E1	-1.761274338E-1	-7.832131386E-1	5.963764191E-1	1.000054262E0
2.785171381E1	-1.771371365E-1	-7.734383345E-1	5.947275162E-1	9.916074026E-1
2.786187800E1	-1.353754997E-1	-9.327800870E-1	6.531238556E-1	1.146724024E0
2.787204217E1	-1.371241808E-1	-9.269993901E-1	6.519804001E-1	1.141581952E0
2.788220634E1	-1.677938700E-1	-1.044455051E0	6.701364517E-1	1.252247580E0
2.789237050E1	-1.646779776E-1	-1.114748836E0	6.716833115E-1	1.311846894E0
2.790250134E1	-1.684674025E-1	-1.159127593E0	6.517896652E-1	1.340443140E0
2.791263217E1	-1.663681269E-1	-1.120838761E0	6.464729309E-1	1.304563196E0
2.792276304E1	-1.929006577E-1	-1.226859570E0	6.458702087E-1	1.399836917E0
2.793289387E1	-2.150565386E-1	-1.267210841E0	6.308679581E-1	1.431805507E0
2.794305810E1	-2.108142376E-1	-1.298443079E0	6.205873489E-1	1.454484696E0
2.795322227E1	-1.941099167E-1	-1.325628757E0	6.295204163E-1	1.480292612E0
2.796338647E1	-2.083992958E-1	-1.322443366E0	6.289081573E-1	1.479125483E0
2.797355063E1	-1.936668158E-1	-1.351900101E0	6.069154739E-1	1.494485567E0
2.798374820E1	-2.103230953E-1	-1.394591808E0	6.113243103E-1	1.537153060E0
2.799394547E1	-2.036370039E-1	-1.405369997E0	6.038312912E-1	1.543095942E0
2.800414300E1	-1.614788771E-1	-1.407940388E0	5.628967285E-1	1.524868614E0
2.801434050E1	-1.817350388E-1	-1.385849714E0	5.652294159E-1	1.507677468E0
2.802450466E1	-1.753703356E-1	-1.390184879E0	5.223913193E-1	1.495413469E0
2.803466883E1	-1.730390787E-1	-1.339613914E0	5.182628632E-1	1.446756496E0
2.804486640E1	-1.350418329E-1	-1.385336876E0	4.952507019E-1	1.477385466E0
2.805506386E1	-1.694804430E-1	-1.383414984E0	4.508743286E-1	1.464871427E0
2.806529473E1	-1.736971140E-1	-1.393606067E0	4.509954453E-1	1.475027270E0
2.807552556E1	-1.778255701E-1	-1.467627048E0	3.912229538E-1	1.529250302E0
2.808575639E1	-1.545392275E-1	-1.495263577E0	3.842306137E-1	1.551556863E0
2.809598726E1	-1.639291048E-1	-1.553214312E0	3.509759903E-1	1.600790928E0
2.810625146E1	-1.584490538E-1	-1.595562816E0	3.943233490E-1	1.651186757E0
2.811651563E1	-1.553033590E-1	-1.653208852E0	3.561620712E-1	1.698255005E0
2.812677979E1	-1.678419113E-1	-1.706444025E0	3.128480911E-1	1.742984809E0
2.813704396E1	-1.526426077E-1	-1.706965327E0	2.236928940E-1	1.728313891E0
2.814727476E1	-1.735161543E-1	-1.764872909E0	1.845979691E-1	1.782964007E0
2.815750559E1	-1.742209196E-1	-1.786341310E0	1.597881317E-1	1.801915772E0
2.816770306E1	-1.663926840E-1	-1.826691866E0	1.182174683E-1	1.838060137E0
2.817790059E1	-1.552431583E-1	-1.857199907E0	9.334373474E-2	1.866013126E0
2.818809809E1	-1.344404221E-1	-1.875372648E0	3.476047516E-2	1.880506604E0
2.819829562E1	-1.351882219E-1	-1.859772086E0	3.345680237E-2	1.864979202E0
2.820849312E1	-1.498641968E-1	-1.891821623E0	-3.863334656E-3	1.897752159E0
2.821869066E1	-1.406944990E-1	-1.910878658E0	-2.943611145E-2	1.916277296E0
2.822885479E1	-1.322089434E-1	-1.916017771E0	-5.519962311E-2	1.921366779E0
2.823901899E1	-1.328332424E-1	-1.890398979E0	-5.702400208E-2	1.895917906E0
2.824914979E1	-1.225215197E-1	-1.918169379E0	-6.586360931E-2	1.923206517E0
2.825928066E1	-1.350600719E-1	-1.925091863E0	-4.822635651E-2	1.930426296E0
2.826941152E1	-1.378036737E-1	-1.915866613E0	-8.324432373E-2	1.922619138E0
2.827954239E1	-1.412527561E-1	-1.909964561E0	-1.470804214E-1	1.920820038E0
2.828963989E1	-1.210935116E-1	-1.770746469E0	-1.528539658E-1	1.781451945E0
2.829973765E1	-1.171816587E-1	-1.660441637E0	-1.290626526E-1	1.669567351E0
2.830983519E1	-8.557856083E-2	-1.555429697E0	-1.412611008E-1	1.564173881E0
2.831993272E1	-7.735157013E-2	-1.439906478E0	-1.400766373E-1	1.448770304E0
2.833003025E1	-8.039200306E-2	-1.378134489E0	-1.978435516E-1	1.394582237E0
2.834012782E1	-6.938719749E-2	-1.283900738E0	-1.566801071E-1	1.295285429E0
2.835019198E1	-4.223752022E-2	-1.204097152E0	-1.533756256E-1	1.214560843E0
2.836025622E1	-4.023814201E-2	-1.130499363E0	-1.547079086E-1	1.141745355E0
2.837028705E1	-3.417706490E-2	-1.057124138E0	-1.439819336E-1	1.067431643E0
2.838031795E1	-3.081405163E-2	-9.975413680E-1	-1.403923035E-1	1.007843383E0
2.839034882E1	-3.501951694E-2	-9.485986829E-1	-1.727609634E-1	9.648379026E-1
2.840037968E1	-3.307437897E-2	-8.999612927E-1	-1.694135666E-1	9.163652108E-1
2.841037722E1	-5.835640430E-2	-8.346313238E-1	-1.591176987E-1	8.516650507E-1
2.842037478E1	-5.714106560E-2	-7.953673601E-1	-1.561126709E-1	8.125549243E-1
2.843037231E1	-2.894127369E-2	-7.316542864E-1	-8.134651184E-2	7.367311905E-1
2.844036988E1	-2.715265751E-2	-7.007706165E-1	-7.862281799E-2	7.056899258E-1
2.845036745E1	-7.015466690E-3	-6.590961218E-1	-1.145362854E-1	6.690108184E-1
2.846036501E1	-2.110850811E-2	-6.039405465E-1	-1.196422577E-1	6.160389782E-1
2.847036258E1	-1.795887947E-3	-5.805969834E-1	-9.864234924E-2	5.889196851E-1
2.848036011E1	1.266765594E-2	-5.289582610E-1	-8.504390717E-2	5.359009027E-1
2.849035768E1	-1.589381695E-2	-4.391019940E-1	-5.247211456E-2	4.425115788E-1
2.850035521E1	-1.542186737E-2	-4.255659580E-1	-5.114746094E-2	4.289059120E-1
2.851035278E1	-1.463460922E-2	-3.538063169E-1	1.713466644E-2	3.545231705E-1
2.852035034E1	1.036942005E-2	-3.078643680E-1	1.825618744E-2	3.085794587E-1
2.853034791E1	-1.749980450E-2	-2.513992190E-1	2.161026001E-2	2.529324294E-1
2.854034547E1	-1.463890076E-4	-1.940298080E-1	1.999759674E-2	1.950576625E-1
2.855037641E1	-4.541873932E-3	-1.307626367E-1	5.893325806E-2	1.435013055E-1
2.856040731E1	1.762664318E-2	-7.565659285E-2	8.823776245E-2	1.175607133E-1
2.857043817E1	8.810400963E-3	-4.746091366E-2	1.294813156E-1	1.381867309E-1
2.858046907E1	1.445758343E-2	3.018808365E-2	1.562957764E-1	1.598396441E-1
2.859049994E1	1.723885536E-2	6.161147356E-2	1.709899902E-1	1.825670523E-1
2.860053084E1	1.726555824E-2	6.387597322E-2	1.712188721E-1	1.835596405E-1
2.861056171E1	7.881641388E-3	1.785070896E-1	2.289218903E-1	2.903999538E-1
2.862059261E1	2.310860157E-2	2.620133758E-1	2.651863098E-1	3.735087622E-1
2.863062347E1	-1.608622074E-2	2.882367373E-1	2.800245285E-1	4.021851809E-1
2.864065437E1	2.630424500E-2	3.553003669E-1	3.164558411E-1	4.765234132E-1
2.865068527E1	1.834940910E-2	4.221338630E-1	3.456716537E-1	5.459144542E-1
2.866071614E1	1.889097691E-2	4.239385724E-1	3.459424973E-1	5.475006791E-1
2.867074704E1	1.430881023E-2	4.772947729E-1	3.604097366E-1	5.982559824E-1
2.868077790E1	9.658694267E-3	5.748029351E-1	4.274063110E-1	7.163573545E-1
2.869080880E1	5.116462708E-3	6.372624636E-1	4.391984940E-1	7.739670166E-1
2.870083970E1	5.253434181E-3	6.836445928E-1	4.388303757E-1	8.123851466E-1
2.871087057E1	1.708996296E-2	7.306492329E-1	4.262704849E-1	8.460773574E-1
2.872090144E1	3.823316097E-2	8.117885590E-1	4.565916061E-1	9.321686188E-1
2.873096570E1	4.254698753E-2	8.574217558E-1	4.340391159E-1	9.619627163E-1
2.874102990E1	4.278850555E-2	8.465185761E-1	4.330196381E-1	9.518038469E-1
2.875109410E1	3.319907188E-2	9.389483929E-1	4.509334564E-1	1.042145501E0
2.876115830E1	3.261780739E-2	9.241652489E-1	4.494428635E-1	1.028175187E0
2.877125587E1	3.168773651E-2	1.001043320E0	4.812803268E-1	1.111180720E0
2.878135340E1	2.022862434E-3	1.030406952E0	4.962024689E-1	1.143660557E0
2.879145093E1	8.908033371E-3	1.060103774E0	5.302381516E-1	1.185348836E0
2.880154847E1	8.690357208E-3	1.037383914E0	5.282344818E-1	1.164161748E0
2.881164600E1	-3.435254097E-3	1.098217964E0	5.452299118E-1	1.226119959E0
2.882174353E1	-2.307593822E-2	1.182578444E0	5.668010712E-1	1.311597397E0
2.883184107E1	-9.788155556E-3	1.189845920E0	5.905342102E-1	1.328367334E0
2.884193860E1	-6.980061531E-3	1.237469792E0	5.805006027E-1	1.366880082E0
2.885200276E1	9.429335594E-3	1.274605751E0	5.893878937E-1	1.404310088E0
2.886206696E1	1.185524464E-2	1.310730815E0	5.910749435E-1	1.437889219E0
2.887213116E1	1.220321655E-2	1.312269807E0	5.855913162E-1	1.437051897E0
2.888219536E1	5.603313446E-3	1.358816385E0	5.897655487E-1	1.481295638E0
2.889225956E1	3.127336502E-3	1.308779955E0	5.867147446E-1	1.434276452E0
2.890232376E1	9.573221207E-3	1.390016079E0	5.290040970E-1	1.487306855E0
2.891238800E1	-1.607418060E-3	1.453982592E0	4.734058380E-1	1.529111195E0
2.892245220E1	-3.333687782E-3	1.445455313E0	4.727096558E-1	1.520791436E0
2.893251643E1	-1.865553856E-2	1.558492064E0	4.743986130E-1	1.629202132E0
2.894258060E1	-7.025122643E-3	1.589359045E0	4.377470016E-1	1.648555114E0
2.895264480E1	-7.392883301E-3	1.631765962E0	4.081697464E-1	1.682057475E0
2.896270900E1	6.038069725E-3	1.704884768E0	3.161649704E-1	1.733963326E0
2.897277320E1	1.132607460E-3	1.598585844E0	3.114919662E-1	1.628651353E0
2.898283740E1	2.061009407E-2	1.626688957E0	2.219705582E-1	1.641893014E0
2.899290160E1	4.076683521E-2	1.585456967E0	2.054967880E-1	1.599238775E0
2.900296580E1	5.375730991E-2	1.570315599E0	1.468935013E-1	1.578087016E0
2.901303000E1	3.733503819E-2	1.539665461E0	1.105718613E-1	1.544082178E0
2.902309423E1	3.001415730E-2	1.512290597E0	6.774044037E-2	1.514104510E0
2.903312506E1	3.937077522E-2	1.471201777E0	5.429744720E-2	1.472729758E0
2.904315596E1	4.415702820E-2	1.445129633E0	4.387283325E-2	1.446469607E0
2.905318683E1	3.964936733E-2	1.369230628E0	4.599094391E-2	1.370576431E0
2.906321773E1	-1.969300389E0	1.538553238E0	7.123794556E-1	2.598610124E0
2.907321526E1	-1.939762354E0	1.455760956E0	7.215261459E-1	2.530319729E0
2.908321283E1	-1.359951973E0	1.419089079E0	-7.142877579E-1	2.091289120E0
2.909321039E1	-1.303863525E-1	1.835942268E0	-9.245023727E-1	2.059706108E0
2.910320796E1	-9.698975086E-2	1.792255521E0	-9.153022766E-1	2.014786619E0
2.911320552E1	-2.494214773E-1	2.383519173E0	2.188434601E-1	2.406505180E0
2.912323642E1	-9.151625633E-2	2.362095356E0	-1.780040741E0	2.959123981E0
2.913326733E1	5.631899834E-1	2.496761084E0	-2.056834698E0	3.283529784E0
2.914329819E1	1.134824991E0	2.312026978E0	-1.043821335E0	2.779003326E0
2.915332909E1	3.077160120E0	3.024393320E-1	4.606513977E-1	3.126113188E0
2.916335996E1	1.253472805E0	-1.208215475E0	1.863613129E0	2.550300492E0
2.917339086E1	1.253728628E0	-1.179555774E0	1.860805511E0	2.534913105E0
2.918342172E1	-4.031026363E-2	-1.181873322E0	1.231972694E0	1.707690307E0
2.919345262E1	6.005352736E-1	-1.980989695E0	8.524131775E-2	2.071769501E0
2.920348352E1	5.808318853E-1	-2.003769875E0	8.344936371E-2	2.087923175E0
2.921351439E1	4.173922539E-2	-2.563325882E0	2.750148773E-1	2.578374473E0
2.922354529E1	6.777056456E-1	-2.184132338E0	-6.294069290E-1	2.371892091E0
2.923360952E1	7.941023111E-1	-1.189867377E0	-9.440383911E-1	1.713940296E0
